id,song,artist,album,year,i,j,k,disruption
"17706","02 Pra fazer chamego.mp3", "Jorge de Altinho","[1996] - Jorge de Altinho - 1996 - Com você na cabeça (Forró em vinil)","1996",1,279,1705,-0.140050
"1614","Tá feito o forró 05 Forró em Soledade.mp3", "Zé Calixto","[1965] - Zé Calixto - 1965 - Tá feito o forró (Forró em vinil)","1965",2,52,303,-0.140056
"2858","13. Chegou a hora da fogueira.mp3", "Lyra de Xopotó","[1970] - Lyra de Xopotó - 1970 - As 14 maiorias juninas (Forró em vinil)","1970",3,182,1093,-0.140063
"4814","11 Uma homenagem a Sergipe.mp3", "Joci Batista","[1974] - Joci Batista - 1974 - Vai trabalhar Mané (Forró em vinil)","1974",3,306,1854,-0.140083
"1221","02 - O Assunto e Berimbau.mp3", "Jackson do Pandeiro","[1964] - Jackson do Pandeiro - 1964 - E vamos nós (Forró em vinil)","1964",26,106,439,-0.140105
"5142","04 - Puxa o Fole.mp3", "Bastinho Calixto","[1975] - 1975 - Bastinho Calixto - Naquele Baile (Forró em vinil)","1975",13,384,2251,-0.140106
"7185","05 Chega deslizar.mp3", "Genario","[1978] - Genario - 1978 - Forró moderno (Forró em vinil)","1978",1,96,581,-0.140118
"1993","12 Manda braza.mp3", "Pedro Sertanejo","[1967] - Pedro Sertanejo - 1967 - Meu pé de serra (Forró em vinil)","1967",1,60,360,-0.140143
"6502","07 Patrimonio.mp3", "Ciço do Pará","[1977] - Ciço do Pará - 1977 - Ciço do Pará (Forró em vinil)","1977",2,358,2180,-0.140157
"15002","07 A Vovó Bizantina gosta de roda.mp3", "Genival Lacerda","[1991] - Genival Lacerda - 1991 - Aqui só tem forró (Forró em vinil)","1991",1,324,1979,-0.140191
"18386","18 O camaleao.mp3", "Assisão","[1998] - Assisão - 1998 - Raízes nordestinas (Forro em vinil)","1998",4,317,1911,-0.140233
"3788","01 - Na unha do guaxinin.mp3", "Elino Julião e Jacinto Silva","[1973] - 1973 - Elino Julião e Jacinto Silva - Xodó de lado","1973",1,363,2217,-0.140256
"18951","03 Fogo e gasolina.mp3", "Dominguinhos","[1999] - Dominguinhos - 1999 - Você vai ver o que é bom (Forró em vinil)","1999",1,334,2039,-0.140270
"10170","04 - Mexendo Com As Menina.mp3", "Baiano e os Novos Caetanos","[1982] - Baiano e os Novos Caetanos - 1982 - A Volta (Forró em vinil)","1982",1,79,476,-0.140288
"3125","07- Procurando tu.mp3", "Ivon Cury","[1971] - Ivon Cury - 1971 - Ivon de todos os tempos (Forró em vinil)","1971",3,168,1005,-0.140306
"1511","01 Milho novo.mp3", "Marinês","[1965] - Marinês - 1965 - Maria coisa (Forró em vinil)","1965",9,104,564,-0.140325
"2462","11 No Pé do Cajueiro.mp3", "Gerson Filho","[1969] - Gerson Filho - 1969 - Ingazeira do norte (Forró em vinil)","1969",13,61,268,-0.140351
"6187","04. Sai da frente.mp3", "Renato Leite","[1976] - Renato Leite - 1976 - O homem do povo (Forró em vinil)","1976",5,13,39,-0.140351
"18084","09 Momentos de Paixão.mp3", "Magníficos","[1997] - Magníficos - 1997 - Me Usa (Forró em vinil)","1997",33,330,1753,-0.140359
"11859","02 Tem lugar pra todo mundo.mp3", "Zenilton","[1984] - Zenilton - 1984 - Rola fogo pago (Forró em vinil)","1984",3,134,796,-0.140407
"4192","09 - Frêvo Novo.mp3", "Negrão dos Oito Baixos","[1973] - Negrão dos Oito Baixos - 1973 - Animadinho (Forró em vinil)","1973",1,141,855,-0.140421
"19329","04 O rei nas estrelas.mp3", "Flávio José","[2000] - Flávio José - 2000 - Seu Olhar Nao Mente (Forró em vinil)","2000",2,27,149,-0.140449
"22736","03-Fuxico.mp3", "Flávio José","[2008] - Flávio José - 2008 - Dom Cristalino (Forró em vinil)","2008",1,151,916,-0.140449
"21958","08. Mazurca - Luiz Gonzaga.mp3", "Luiz Gonzaga","[2006] - Luiz Gonzaga - 2006 - Seu Canto, Sua Sanfona E Seus Amigos - Vol. 7 (Forró em vinil)","2006",2,442,2688,-0.140485
"2813","09 - Jackson Do Pandeiro - Aqui Tô‚ Eu.mp3", "Jackson do Pandeiro","[1970] - Jackson do Pandeiro - 1970 - Aqui tô eu (Forró em vinil)","1970",1,163,989,-0.140503
"10558","05. De Salvador a Recife.mp3", "Renato Leite","[1982] - Renato Leite - 1982 - Sanfona branca (Forró em vinil)","1982",1,327,1992,-0.140517
"13110","11 danado no forró.mp3", "Dominguinhos","[1987] - Dominguinhos - 1987 - Seu Domingos (Forró em vinil)","1987",4,133,781,-0.140523
"16424","11. Homenaggem a Tica.mp3", "Carneiro do Acordeon","[1994] - Carneiro do Acordeon - 1994 - Carneiro do Acordeon (forró em vinil)","1994",7,180,1044,-0.140536
"14355","03 Paixonite.mp3", "Raimundinho do Acordeon","[1989] - Raimundinho do Acordeon - 1989 - Mistura gostosa (Forró em vinil)","1989",1,201,1221,-0.140548
"7762","01 Chamegar.mp3", "Clemilda","[1979] - Clemilda - 1979 - Vamos festejar (Forró em vinil)","1979",14,364,2112,-0.140562
"4236","11. Minha vida, meu sonho, meu mundo.mp3", "Osvaldo Oliveira","[1973] - Osvaldo Oliveira - 1973 - É com jeitinho (Forró em vinil)","1973",2,293,1775,-0.140580
"8320","06 o caminhoneiro.mp3", "Benicio Guimarães (Forró em vinil)","[1980] - 1980 - Benicio Guimarães (Forró em vinil)","1980",2,29,161,-0.140625
"10499","13 - sinto saudade do meu nordeste.mp3", "Os Filhos do Nordeste","[1982] - Os Filhos do Nordeste - 1982 - Filho de forrozeiro (Forro em vinil)","1982",3,40,220,-0.140684
"724","06 - O Tocador Quer Beber.mp3", "Luiz Gonzaga","[1961] - Luiz Gonzaga - 1961 - Lua (Forró em vinil)","1961",12,31,92,-0.140741
"11079","05 Engano.mp3", "Cremilda Pereira","[1983] - Cremilda Pereira - 1983 - Madame do Xaxado (Forró em vinil)","1983",1,220,1335,-0.140746
"19870","11-O Xote das Meninas-Latin.mp3", "Gilberto Gil","[2001] - Gilberto Gil - 2001 - São João Vivo (Forró em vinil)","2001",2,416,2523,-0.140768
"1652","01 Rosa branca.mp3", "Clemilda e Gerson Filho","[1966] - Clemilda e Gerson Filho - 1966 - Compacto Duplo (Forró em vinil)","1966",8,37,161,-0.140777
"3500","01 quero ser atendido.mp3", "Joci Batista","[1972] - Joci Batista - 1972 - Fofoca de artista (Forró em vinil)","1972",6,408,2441,-0.140806
"6939","02. Fanfarrão.mp3", "Zé Cupido","[1977] - Zé Cupido - 1977 - Cangaceiro cabra macho (Forró em vinil)","1977",2,252,1521,-0.140845
"2296","06 - Forró de Mané Pedro.mp3", "Severino Januario","[1968] - Severino Januario - 1968 - Forró danado (Forró em vinil)","1968",1,173,1047,-0.140868
"9205","10 Realidade.mp3", "Armandinho do forró","[1981] - Armandinho do forró - 1981 - Armandinho do forró (Forró em vinil)","1981",2,360,2179,-0.140889
"17001","10 - Dominguinhos - Boas Vindas.mp3", "Dominguinhos e Mozart Terra","[1995] - Dominguinhos e Mozart Terra - 1995 - Brasil Musical - Série Música Viva (Forró em vinil)","1995",2,252,1520,-0.140924
"15107","10- Comunhão.mp3", "Quinteto Violado","[1991] - Quinteto Violado - 1991 - Missa do Vaqueiro (Forró em vinil)","1991",23,256,1374,-0.140956
"10063","x06 - No meu Roçado.mp3", "Zé Paraíba","[1982] - 1982 - Zé Paraíba - O Rei da Sanfona (Forró em vinil)","1982",6,345,2054,-0.140956
"3401","02 Forró do Zé do Fole.mp3", "Baianinho da Sanfona","[1972] - Baianinho da Sanfona - 1972 - Forró sem briga (Forró em vinil)","1972",8,372,2202,-0.140976
"17474","02 - Aquarela Junina - Músicas Juninas Cantadas 2.mp3", "Aquarela Junina","[1996] - Aquarela Junina - 1996 - Aquarela Junina (Forró em vinil)","1996",17,308,1739,-0.140988
"13668","06 Beijo mel.mp3", "Anastácia","[1988] - Anastácia - 1988 - Tem que mexer pra adoçar (Forró em vinil)","1988",9,338,1986,-0.141020
"14520","05 - Claridade (Lorinho Soares).mp3", "Aluízio Cruz","[1990] - Aluízio Cruz - 1990 - Aluízio Cruz (Forró em vinil)","1990",4,191,1131,-0.141026
"7230","12. Encontrei na hora certa.mp3", "Ivan Ferraz","[1978] - Ivan Ferraz - 1978 - Nunca vou mudar (Forró em vinil)","1978",3,223,1334,-0.141026
"13350","06 Louvor … SÆo JoÆo.mp3", "Os Brasileirões","[1987] - Os Brasileirões - 1987 - Os Brasileirões (Forró em vinil)","1987",1,12,65,-0.141026
"19689","10-AMOR ENGANADOR.mp3", "Anastácia","[2001] - Anastácia - 2001 - Sangue Bom (Forró em vinil)","2001",4,303,1813,-0.141038
"16216","12 Faixa 12.mp3", "Tacyo Carvalho","[1993] - Tacyo Carvalho - 1993 - Beija flor (Forró em vinil)","1993",1,289,1752,-0.141038
"3127","02- João Bobo.mp3", "Ivon Cury","[1971] - Ivon Cury - 1971 - Ivon de todos os tempos (Forró em vinil)","1971",12,173,956,-0.141104
"12019","10 rolo da moeda.mp3", "Dominguinhos","[1985] - Dominguinhos - 1985 - Isso aqui tá bom demais (Forró em vinil)","1985",1,13,71,-0.141176
"8524","02 Forró de brejo.mp3", "Camarão e seu acordeon","[1980] - Camarão e seu acordeon - 1980 - Casa de festejo (Forró em vinil)","1980",2,28,154,-0.141304
"12633","3- contando os minutos pra te ver.mp3", "Jorge de Altinho","[1986] - Jorge de Altinho - 1986 - clima de festa (Forró em vinil)","1986",1,248,1499,-0.141304
"2499","01 - Na Sombra da Jaqueira.mp3", "Josa Vaqueiro do Sertão","[1969] - Josa Vaqueiro do Sertão - 1969 - Na Sombra da Jaqueira (Forró em vinil)","1969",2,111,658,-0.141375
"11357","05-Subindo ao Céu.mp3", "Sivuca","[1983] - Sivuca - 1983 - Onça Caetana (Forró em vinil)","1983",5,254,1502,-0.141397
"15855","01 Outro alguém.mp3", "Dejinha de Monteiro","[1993] - Dejinha de Monteiro - 1993 - Cheiro de mulher bonita (Forró em vinil)","1993",1,237,1431,-0.141402
"7564","05 - Taca Peito Moçada.mp3", "Gerson Filho","[1979] - 1979 - Gerson Filho - 8 Baixos Brasileiros Vol. 02 (Forró em vinil)","1979",1,266,1607,-0.141409
"1024","06 Cento e vinte.mp3", "Ary Lobo","[1963] - Ary Lobo - 1963 - Poeira de ritmos (Forró em vinil)","1963",27,125,541,-0.141414
"21795","05 Ando Feliz À Toa.mp3", "Chico Pessoa","[2006] - Chico Pessoa - 2006 - Bem (Forró em vinil)","2006",2,16,81,-0.141414
"798","11 O cachorro.mp3", "Abdias","[1962] - Abdias - 1962 - O fabuloso Abdias (Forró em vinil)","1962",11,97,500,-0.141447
"16241","09 O amor é a vitamina.mp3", "Trio Juazeiro","[1993] - Trio Juazeiro - 1993 - A volta do Trio Juazeiro (Forró em vinil)","1993",4,234,1388,-0.141451
"4468","06 Feijoada.mp3", "Zé Calixto","[1973] - Zé Calixto - 1973 - Falou e disse (Forró em vinil)","1973",1,318,1922,-0.141455
"10942","11 forró na balança.mp3", "trio nortista","[1983] - 1983 - trio nortista - minha bodega (forró em vinil)","1983",2,204,1222,-0.141457
"16337","10 Marcas.mp3", "Os nordestinos do ritmo (Forró em vinil)","[1994] - 1994 - Os nordestinos do ritmo (Forró em vinil)","1994",17,285,1592,-0.141499
"7548","12 - forró no brega.mp3", "baianinho da sanfona","[1978] - baianinho da sanfona - 1978 - forro sem briga 2 (forro em vinil)","1978",2,33,184,-0.141553
"18487","09 Coco para Barreiros.mp3", "Dona Selma do coco","[1998] - Dona Selma do coco - 1998 - Minha História (Forró em vinil)","1998",2,277,1662,-0.141680
"10114","11 - Forró da Siricóia.mp3", "Adolfinho","[1982] - Adolfinho - 1982 - Forrobodó (Forró em vinil)","1982",2,346,2080,-0.141680
"3387","08 - Pagode no sertão.mp3", "Anastácia","[1972] - Anastácia - 1972 - Vamos xamegá","1972",7,220,1276,-0.141717
"16942","07 Forro do se bebe e come.mp3", "Antonio Barros e Cecéu","[1995] - Antonio Barros e Cecéu - 1995 - Grandes compositores (Forró em vinil)","1995",1,19,107,-0.141732
"18293","02 Escravo Do Passado.mp3", "Zinho","[1997] - Zinho - 1997 - Estrela Guia (Forró em vinil)","1997",1,37,216,-0.141732
"21030","02 - Relaxa.mp3", "Arleno Farias","[2004] - Arleno Farias - 2004 - Forró MPB (Forró em vinil)","2004",8,269,1564,-0.141771
"4397","09 Quando isso acontecer.mp3", "Zenilton","[1973] - Zenilton - 1973 - Gemedeira (Forró em vinil)","1973",5,24,105,-0.141791
"1452","11O Pau Vai Cantar_João Silva-Sebast.RodriguesJacinto Silva.mp3", "Jacinto Silva","[1965] - Jacinto Silva - 1965 - O cantador (Forró em vinil)","1965",2,104,613,-0.141864
"14910","06 - Pequeno Salário.mp3", "Castanheiro","[1991] - Castanheiro - 1991 - O Canto das Comunidades Vol. 02 (Forró em vinil)","1991",7,299,1751,-0.141954
"14591","03 Gonzaga coração.mp3", "Dominguinhos","[1990] - Dominguinhos - 1990 - Aqui tá ficando bom (Forró em vinil)","1990",1,322,1938,-0.141973
"3259","12 Antônio Desfilando na Parada.mp3", "Trio Mossoró","[1971] - Trio Mossoró - 1971 - (Forró em vinil)","1971",7,122,681,-0.141975
"16046","04 - Arrasta Pé No Terreiro.mp3", "João Bandeira","[1993] - João Bandeira - 1993 - Quero ficar com você (Forró em vinil)","1993",1,96,572,-0.142003
"20816","06 - Feinha.mp3", "Falamansa","[2003] - Falamansa - 2003 - Simples mortais (Forró em vinil)","2003",1,348,2094,-0.142038
"20354","12. Dominguinhos - Me pede um carinho.mp3", "Dominguinhos","[2002] - Dominguinhos - 2002 - Forró Pé de Serra (Forró em vinil)","2002",2,428,2568,-0.142095
"7142","05 A cartomante.mp3", "Elino Julião","[1978] - Elino Julião - 1978 - Coração louco (Forró em vinil)","1978",2,387,2320,-0.142119
"16416","12 Só tu e eu.mp3", "Banda Vira e Mexe","[1994] - Banda Vira e Mexe - 1994 - O que tocar eu danço (Forró em vinil)","1994",7,147,831,-0.142132
"579","05 Súplica Cearense.mp3", "Paulo Tito","[1960] - Paulo Tito - 1960 - Baiano da Guanabara (Forró em vinil)","1960",2,58,334,-0.142132
"2340","Sanfoneiro bom é 08 Canarinho.mp3", "Zé Calixto","[1968] - Zé Calixto - 1968 - Sanfoneiro bom é (Forró em vinil)","1968",1,114,680,-0.142138
"3452","03 Disparate de Ludru.mp3", "Coronel Ludrú","[1972] - Coronel Ludrú - 1972 - O coroné e o cabeludo (Forró em vinil)","1972",5,263,1547,-0.142149
"20758","04 - Casaca de couro.mp3", "Banda de Pífanos de Caruarú","[2003] - Banda de Pífanos de Caruarú - 2003 - No século XXI, no pátio do forró (Forró em vinil)","2003",1,411,2470,-0.142262
"9678","01 Baião.mp3", "Nazaré Pereira","[1981] - Nazaré Pereira - 1981 - Olympia (Forró em vinil)","1981",1,105,625,-0.142271
"2961","06 - aracy.mp3", "pedro sertanejo","[1970] - pedro sertanejo - 1970 - Coracao do norte (forro em vinil)","1970",1,178,1065,-0.142283
"3850","07 O beato.mp3", "Ary Lobo","[1973] - Ary Lobo - 1973 - Fim de verão (Forró em vinil)","1973",15,127,645,-0.142313
"2188","06 Menino atentado.mp3", "Clemilda","[1968] - Clemilda - 1968 - Rodêro novo (forró em vinil)","1968",3,172,1012,-0.142376
"1860","09. Forró de tapanã.mp3", "Jacinto Silva","[1967] - Jacinto Silva - 1967 - Só era eu (Forró em vinil)","1967",9,118,638,-0.142484
"3291","05 Forró de mineiro.mp3", "Zé Gonzaga","[1971] - Zé Gonzaga - 1971 - Viva o Rei do Baião (Forró em vinil)","1971",6,117,656,-0.142490
"3288","02 Começo de festa.mp3", "Zé Gonzaga","[1971] - Zé Gonzaga - 1971 - Viva o Rei do Baião (Forró em vinil)","1971",7,63,323,-0.142494
"13235","09 xodó beleza.mp3", "Jorge de Altinho","[1987] - Jorge de Altinho - 1987 - Calor de verão (Forró em vinil)","1987",5,290,1705,-0.142500
"7120","03 Pereira e sua gente - O sanfoneiro só tocava isso.mp3", "Coroné Pereira e sua gente","[1978] - Coroné Pereira e sua gente - 1978 - Pula fogueira (Forró em vinil)","1978",5,299,1759,-0.142511
"13664","01 - Ouricuri.mp3", "Adolfinho","[1988] - Adolfinho - 1988 - Forró Mimoso (Forró em vinil)","1988",2,303,1807,-0.142519
"7713","02.O CIO DA TERRA.mp3", "Banda de Pau e Corda","[1979] - Banda de Pau e Corda - 1979 - Arruar (Forró em vinil)","1979",1,364,2182,-0.142521
"12503","Eliane - Naquele Vai E Vem.mp3", "Eliane","[1986] - Eliane - 1986 - Quero Ter Voce Comigo (Forró em vinil)","1986",4,344,2036,-0.142617
"6235","08 Vida de vaqueiro.mp3", "Trio Cajazeira","[1976] - Trio Cajazeira - 1976 - Trem romeiro (Forró em vinil)","1976",1,107,635,-0.142665
"12273","04 coisas da bahia.mp3", "Trio Nordestino","[1985] - Trio Nordestino - 1985 - Forró de cima a baixo (Forró em vinil)","1985",1,176,1049,-0.142741
"5206","05 - Cochichando.mp3", "Adolfinho","[1975] - Adolfinho - 1975 - Adolfo e Sua 8 Baixos (Forró em vinil)","1975",2,261,1551,-0.142778
"5160","05 cuidado com a língua.mp3", "Trio Nortista","[1975] - 1975 - Trio Nortista - Cuidado com a língua (Forró em vinil)","1975",3,327,1939,-0.142794
"18331","04 - Forró Calangueado.mp3", "Alceu Valença","[1998] - Alceu Valença - 1998 - Forró de todos os tempos (Forró em vinil)","1998",38,384,2001,-0.142798
"3602","11 - Catende.mp3", "Pedro Sertanejo","[1972] - Pedro Sertanejo - 1972 - Solista de 8 Baixos (Forró em vinil)","1972",11,86,428,-0.142857
"19361","08 Eu tô na dela.mp3", "Gaviões da Serra","[2000] - Gaviões da Serra - 2000 - Pisada diferente com Deus em frente (Forró em vinil)","2000",8,11,2,-0.142857
"1187","03 - Taca fogo na fogueira.mp3", "Dominguinhos","[1964] - Dominguinhos - 1964 - Fim de festa (Forró em vinil)","1964",7,10,4,-0.142857
"2004","04 Siridó.mp3", "Pedro Sertanejo","[1967] - Pedro Sertanejo - 1967 - Meu pé de serra (Forró em vinil)","1967",3,30,156,-0.142857
"12619","03 elizabeth.mp3", "Jorge Teodoro","[1986] - Jorge Teodoro - 1986 - Forró do bom (Forró em vinil)","1986",3,4,0,-0.142857
"3297","08 Asa Branca.mp3", "Zé Gonzaga","[1971] - Zé Gonzaga - 1971 - Viva o Rei do Baião (Forró em vinil)","1971",3,100,576,-0.142857
"1143","10 Januário é o Maior.mp3", "Zé Gonzaga e seu conjunto","[1963] - Zé Gonzaga e seu conjunto - 1963 - Alma de Sertanejo (Forró em vinil)","1963",3,6,12,-0.142857
"11560","04 - Choro Homenagem a Gonzaga Nogueira.mp3", "Clementino Moura","[1984] - Clementino Moura - 1984 - O sanfoneiro de todas as gerações (Forró em vinil)","1984",2,118,692,-0.142857
"11136","03 compromisso com a solidão.mp3", "Forró da pesada","[1983] - Forró da pesada - 1983 - Forró da pesada (Forró em vinil)","1983",2,4,8,-0.142857
"12462","01 - 0 x 0.mp3", "Clementino Moura","[1986] - Clementino Moura - 1986 - O sanfoneiro de todas as gerações (Forró em vinil)","1986",2,5,14,-0.142857
"21265","05 Rara Beleza.mp3", "Peixelétrico","[2004] - Peixelétrico - 2004 - Realidade ou ilusão (Forró em vinil)","2004",2,31,170,-0.142857
"1203","08 Mané Fulô.mp3", "Gerson Filho","[1964] - Gerson Filho - 1964 - O forró é meu (Forró em vinil)","1964",2,3,2,-0.142857
"1856","08. O negócio é andar só.mp3", "Jacinto Silva","[1967] - Jacinto Silva - 1967 - Só era eu (Forró em vinil)","1967",2,83,482,-0.142857
"18942","01 Isso Aqui Tá Bom Demais.mp3", "Dominguinhos","[1999] - Dominguinhos - 1999 - Millennium (Forró em vinil)","1999",2,14,68,-0.142857
"13309","4-DANAÇÃO DE GAMAÇÃO.mp3", "Marinês","[1987] - Marinês - 1987 - Balaio de paixão (Forró em vinil)","1987",2,7,26,-0.142857
"17170","06 -  Lígia.mp3", "Luiz Gonzaga","[1995] - Luiz Gonzaga - 1995 - No Meu Pé de Serra (Forró em vinil)","1995",1,3,10,-0.142857
"1544","01 Forró Lajeado.mp3", "Severino Januário","[1965] - Severino Januário - 1965 - Sanfoneiro do norte (Forró em vinil)","1965",1,134,796,-0.142857
"4624","01 - Desilusão.mp3", "Anastácia","[1974] - Anastácia - 1974 - Compacto (Forró em vinil)","1974",1,277,1654,-0.142857
"16601","01 Katarina não tem cabelo.mp3", "Heleno dos 8 Baixos","[1994] - Heleno dos 8 Baixos - 1994 - Heleno dos 8 Baixos (Forró em vinil)","1994",1,2,4,-0.142857
"5777","08 - 8 Baixos Brasileiros.mp3", "Gerson Filho","[1976] - 1976 - Gerson Filho - Forró com Briga (Forró em vinil)","1976",1,4,16,-0.142857
"18058","05 - Brasil Astral.mp3", "Jerimum","[1997] - Jerimum - 1997 - Diferente (Forró em vinil)","1997",1,2,4,-0.142857
"4701","10- A saudade vai chegar.mp3", "Carmelia Alves","[1974] - Carmelia Alves - 1974 - Ritmos do Brasil (Forró em vinil)","1974",1,32,184,-0.142857
"22091","08 - Declaração (Lázaro do Piauí).mp3", "Trio Nordestino","[2006] - Trio Nordestino - 2006 - Meu eterno xodó (Forró em vinil)","2006",5,273,1597,-0.142933
"20819","08 - Conselhos.mp3", "Falamansa","[2003] - Falamansa - 2003 - Simples mortais (Forró em vinil)","2003",3,200,1175,-0.142961
"6357","11 Cometendo erros.mp3", "Jacinto Limeira","[1977] - 1977 - Jacinto Limeira - Um trombone no forró (Forró em vinil)","1977",58,443,2192,-0.142963
"6473","4 - MARACATU.mp3", "Assisão","[1977] - Assisão - 1977 - Faz e diz (forró em vinil)","1977",1,143,849,-0.143001
