id,song,artist,album,year,i,j,k,disruption
"10377","05 Alma do Sertão.mp3", "Luiz Gonzaga","[1982] - Luiz Gonzaga - 1982 - Eterno Cantador (Forró em vinil)","1982",6,11,192,-0.023923
"9596","12- CacimbaNova(J.Marcolino).mp3", "Luiz Gonzaga","[1981] - Luiz Gonzaga - 1981 - Festa (Forró em vinil)","1981",2,16,567,-0.023932
"15960","01 Flora do meu torrão.mp3", "J. Sobrinho","[1993] - J. Sobrinho - 1993 - Resgate nordestino (Forró em vinil)","1993",0,26,1060,-0.023941
"20728","02 - ésquece essa magua e volta - autor - maracai -  ademir rodrigues -t. araripe - g - de q . ma.mp3", "Trio Araripe","[2003] - 2003 - Trio Araripe - Gosto de quero mais (forró em vinil)","2003",0,7,285,-0.023973
"20907","02 - Modulando.mp3", "Luizinho Calixto","[2003] - Luizinho Calixto - 2003 - Harmônica Espetacular (Forró em vinil)","2003",0,10,407,-0.023981
"18534","07 Pra Ninar Meu Coração.mp3", "Elba Ramalho","[1998] - Elba Ramalho - 1998 - Flor da Paraiba (Forró em vinil)","1998",1,13,486,-0.024000
"3358","05 desafiando o galo.mp3", "Gerson filho","[1972] - 1972 - Gerson filho - Oito baixos brasileiro (Forró em vinil)","1972",0,8,325,-0.024024
"9759","05 dance comigo.mp3", "Pedrinho e seu conjunto","[1981] - Pedrinho e seu conjunto - 1981 - Um cavaquinho no forró (Forró em vinil)","1981",0,7,284,-0.024055
"8112","10. Sou de Belém.mp3", "Osvaldo Oliveira","[1979] - Osvaldo Oliveira - 1979 - Voltei pra ficar (Forró em vinil)","1979",0,18,730,-0.024064
"10772","06. Brincando com os 8 baixos.mp3", "Zé Mamede e sua gente esquentada","[1982] - Zé Mamede e sua gente esquentada - 1982 - forró do rato molhado vol.2 (Forró em vinil)","1982",0,18,730,-0.024064
"13739","08 - Morando na Selva.mp3", "Edson Duarte","[1988] - Edson Duarte - 1988 - Homem Sempre Menino (Forro em vinil)","1988",0,8,324,-0.024096
"12340","09 diz paixão.mp3", "Alcymar Monteiro","[1986] - 1986 - Alcymar Monteiro - Forroteria (Forró em vinil)","1986",0,13,526,-0.024119
"9166","12 amargo que nem jilo.mp3", "Anastácia","[1981] - Anastácia - 1981 - A fulô do forró (Forró em vinil)","1981",1,15,564,-0.024138
"22750","19 Faixa 19.mp3", "Grupo de forró","[2008] - Grupo de forró - 2008 - Mistura fina (Forró em vinil)","2008",0,19,768,-0.024142
"21836","08 - Siri Siridó.mp3", "Elino Julião","[2006] - Elino Julião - 2006 - Dentro do movimento (Forró em vinil)","2006",0,5,202,-0.024155
"14080","10 - alfa e ômega.mp3", "Chiquinho do Acordeon","[1989] - Chiquinho do Acordeon - 1989 - chiquinho do acordeon (Forró em vinil)","1989",2,9,278,-0.024221
"20512","09. Luar Do Nordeste.mp3", "Luiz Gonzaga","[2002] - Luiz Gonzaga - 2002 - Testamento de Caboclo (Forró em vinil)","2002",0,54,2175,-0.024226
"11616","04 Siri...Siridó.mp3", "Elino Julião","[1984] - Elino Julião - 1984 - O melhor de (Forró em vinil)","1984",1,13,480,-0.024291
"23556","06 - Caboco do pé da serra.mp3", "Abdias do Acordeon","[2010] - Abdias do Acordeon - 2010 - Sou feliz assim (Forró em vinil)","2010",0,6,241,-0.024291
"8657","08 - Era só maldade.mp3", "Genário","[1980] - Genário - 1980 - Na penumbra do fifó (Forró em vinil)","1980",2,13,436,-0.024390
"16267","09 Bate mais forte.mp3", "Waldonys","[1993] - Waldonys - 1993 - Veleiros (Forró em vinil)","1993",2,3,36,-0.024390
"11642","06 Tire a tábua.mp3", "Genival Lacerda","[1984] - Genival Lacerda - 1984 - Troque as pilhas, só não mate o véio (Forró em vinil)","1984",1,6,198,-0.024390
"14754","01 Bom e bonito.mp3", "Sivuca","[1990] - Sivuca - 1990 - Um pé no asfalto, um pé na buraqueira (Forró em vinil)","1990",1,2,38,-0.024390
"22059","11 - Targino Gondim - Festa No Céu.mp3", "Targino Gondim","[2006] - Targino Gondim - 2006 - Canções Joaninas (Forró em vinil)","2006",1,8,278,-0.024390
"11800","7 - ENTARDECENDO.mp3", "Sivuca e Chiquinho do Acordeon","[1984] - Sivuca e Chiquinho do Acordeon - 1984 - Sivuca e Chiquinho (Forró em vinil)","1984",1,3,78,-0.024390
"13619","04 Mensagem para as mães.mp3", "Messias Lima","[1988] - 1988 - Messias Lima - Forró no miudinho (Forró em vinil)","1988",0,9,360,-0.024390
"20046","07 - A beleza do luar.mp3", "Sotaque Paulista","[2001] - Sotaque Paulista - 2001 - É mutcha potença (Forró em vinil)","2001",0,7,280,-0.024390
"19089","03 Não Vou Ficar Sozinha.mp3", "Mastruz Com Leite","[1999] - Mastruz Com Leite - 1999 - Feira Dançante (Forró em vinil)","1999",0,3,120,-0.024390
"16028","02 Tamanco de madeira.mp3", "José Wilson","[1993] - José Wilson - 1993 - Pé de laranja lima (Forró em vinil)","1993",0,3,120,-0.024390
"5779","06 - Forro Quentão.mp3", "Jacinto Limeira","[1976] - 1976 - Jacinto Limeira - O cantor trombonista  (Forró em vinil)","1976",0,1,40,-0.024390
"15805","02 - A Coragem do Vaqueiro.mp3", "Chico Justino","[1993] - Chico Justino - 1993 - Toque nordestino (Forró em vinil)","1993",0,5,200,-0.024390
"7742","11 Deus é bom demais.mp3", "Chico Santos","[1979] - Chico Santos - 1979 - Forró nacional (Forró em vinil)","1979",0,2,80,-0.024390
"7485","11 balança esse menino.mp3", "Venâncio e os baianos de Aracajú","[1978] - Venâncio e os baianos de Aracajú - 1978 - Brasil com S (Forró em vinil)","1978",0,1,40,-0.024390
"25543","04 Dominguinhos - Carece de explicação.mp3", "Maciel Melo","[2012] - Maciel Melo - 2012 - O Poéta e o Tocador (Forró em vinil)","2012",0,4,160,-0.024390
"6147","09 - Quadrilha do Norte.mp3", "Pedro Sertanejo","[1976] - Pedro Sertanejo - 1976 - O bom Baiano (Forró em vinil)","1976",0,1,40,-0.024390
"6334","01 - pipoca moderna.mp3", "banda de pifanos de caruaru","[1976] - banda de pifanos de caruaru - 1976 - banda de pifanos de caruaru (forro em vinil)","1976",0,33,1317,-0.024444
"23222","09 - Verdadeiro amor.mp3", "Família Virgulino","[2009] - Família Virgulino - 2009 - Virgulando (Forró em vinil)","2009",0,30,1197,-0.024450
"25532","02 - ABC do Sertão.mp3", "Luizinho Calixto","[2012] - Luizinho Calixto - 2012 - Discoteca do Calixto - Vol. 04 (Forró em vinil)","2012",0,8,319,-0.024465
"25220","02 Baticuntum.mp3", "Trio Potiguá","[2011] - Trio Potiguá - 2011 - Feito pra se dançar (Forró em vinil)","2011",0,15,598,-0.024470
"23785","14 - Homenagem ao sanfoneiro.mp3", "Diego Oliveira","[2010] - Diego Oliveira - 2010 - Mais um homem apaixonado (Forró em vinil)","2010",0,33,1315,-0.024481
"8090","09 - Meu maceió.mp3", "Os 3 do Nordeste","[1979] - Os 3 do Nordeste - 1979 - É bom pra valer (Forró em vinil)","1979",0,11,438,-0.024499
"18779","03 Os homi da Paraíba.mp3", "Trio Forrozão","[1998] - Trio Forrozão - 1998 - Trio Forrozão (Forró em vinil)","1998",0,4,159,-0.024540
"21644","14 - Chamegado novo.mp3", "Trio Virgulino","[2005] - Trio Virgulino - 2005 - Forró do futuro (Forró em vinil)","2005",0,51,2027,-0.024543
"22006","09 - Tire o Pé do Chão.mp3", "Petrucio Amorim","[2006] - Petrucio Amorim - 2006 - Na boléia do destino (Forró em vinil)","2006",0,16,634,-0.024615
"16459","12 homenagem a antenor oliveira.mp3", "Derinho Santos","[1994] - Derinho Santos - 1994 - Teu sorriso (Forró em vinil)","1994",0,30,1187,-0.024651
"10690","01 Eu sou de lá.mp3", "Trio Siridó","[1982] - Trio Siridó - 1982 - eu sou de lá (Forró em vinil)","1982",1,13,472,-0.024691
"20044","12 - Xote da família.mp3", "Sotaque Paulista","[2001] - Sotaque Paulista - 2001 - É mutcha potença (Forró em vinil)","2001",0,7,276,-0.024735
"24728","11 Dança do xenhenhem.mp3", "Chama Chuva","[2011] - Chama Chuva - 2011 - De cara nova (Forró em vinil)","2011",0,12,473,-0.024742
"7925","02 o mangangá.mp3", "Luiz Gonzaga","[1979] - Luiz Gonzaga - 1979 - Eu e meu pai (Forró em vinil)","1979",0,15,591,-0.024752
"13547","04 nunca vi coisa melhor.mp3", "Trio Sabiá","[1987] - Trio Sabiá - 1987 - Mistura nordestina (Forró em vinil)","1987",0,18,709,-0.024759
"4881","13 Velho pescador.mp3", "Luiz Gonzaga","[1974] - Luiz Gonzaga - 1974 - São Paulo - QG do baião (Forró em vinil)","1974",0,3,118,-0.024793
"20407","04 O parque de Juraci.mp3", "Jackson Antunes","[2002] - Jackson Antunes - 2002 - Pé de serra (Forró em vinil)","2002",0,9,354,-0.024793
"8674","09. Ciranda é assim.mp3", "Hélcio Brenha","[1980] - Hélcio Brenha - 1980 - e o forró do chapéu virado - vol. 2 (Forró em vinil)","1980",2,22,782,-0.024814
"19363","12   Semente e fruto.mp3", "Geraldo Azevedo","[2000] - Geraldo Azevedo - 2000 - Hoje Amanhã (Forró em vinil)","2000",2,13,428,-0.024831
"14903","02 - O pobre é quem se desgraça.mp3", "Cachimbinho & Geraldo Mousinho","[1991] - Cachimbinho & Geraldo Mousinho - 1991 - Côcos e Emboladas (Forró em vinil)","1991",0,17,667,-0.024854
"12100","02 - Xenhemnhem.mp3", "Negrão dos Oito Baixos","[1985] - Negrão dos Oito Baixos - 1985 - Forró Democrático (Forró em vinil)","1985",9,21,452,-0.024896
"12554","07 - Ah! Maravilha.mp3", "Geraldo Azevedo","[1986] - Geraldo Azevedo - 1986 - De Outra Maneira (Forró em vinil)","1986",2,16,544,-0.024911
"6694","07 - Chapéu de couro e gratidão.mp3", "Luiz Gonzaga","[1977] - Luiz Gonzaga - 1977 - Chá cutuba (Forró em vinil)","1977",1,8,272,-0.024911
"7047","10 O amor e a saúde.mp3", "As Cangaceiras","[1978] - As Cangaceiras - 1978 - Forró em Limoeiro (Forró em vinil)","1978",1,28,1054,-0.024931
"23391","02-Ladeira dos Veríssimos (Zé de Alta).mp3", "Panticola e Casaca de Couro","[2009] - Panticola e Casaca de Couro - 2009 - Bodoque e Baladeira (Forró em vinil)","2009",0,23,899,-0.024946
"12588","01. Forró verdadeiro.mp3", "Hermelinda","[1986] - Hermelinda - 1986 - Forró verdadeiro (Forró em vinil)","1986",7,32,963,-0.024950
"22541","12 - Passarinho.mp3", "Xico Bizerra","[2007] - Xico Bizerra - 2007 - Forroboxote 07 (Forró em vinil)","2007",0,28,1093,-0.024978
"8074","02. Siridó.mp3", "Nilo Cearense","[1979] - Nilo Cearense - 1979 - Adeus Pernambuco (Forró em vinil)","1979",2,6,152,-0.025000
"17354","01. Vou cuidar de mim.mp3", "Sandro Becker","[1995] - Sandro Becker - 1995 - Vou cuidar de mim (Forró em vinil)","1995",1,3,76,-0.025000
"12173","09 - PARA ACUDIR TODO MUNDO.mp3", "Roberto Becker","[1985] - Roberto Becker - 1985 - Tereza, minha filha (Forró em vinil)","1985",0,1,39,-0.025000
"11535","05. Vem meu amor.mp3", "Carlos André","[1984] - Carlos André - 1984 - Volte pra mim (Forró em vinil)","1984",0,1,39,-0.025000
"10038","02 forró desenfadado.mp3", "Negrão dos oito baixos","[1982] - 1982 - Negrão dos oito baixos - Só dou castigo (Forró em vinil)","1982",1,10,348,-0.025070
"10050","03 - GOSTO NÃO SE DESCUTE.mp3", "Sandro Becker vol.2 (Forró em vinil)","[1982] - 1982 - Sandro Becker vol.2 (Forró em vinil)","1982",1,6,192,-0.025126
"19827","07 - Tantos mototivos.mp3", "Falamansa","[2001] - Falamansa - 2001 - Essa é pra voces (Forró em vinil)","2001",1,25,929,-0.025131
"6267","06 - Vendedora de rapé.mp3", "Zenilton","[1976] - Zenilton - 1976 - Parece mas não é (Forró em vinil)","1976",1,23,851,-0.025143
"16847","03 Algo melhor.mp3", "Toninho Guedes","[1994] - Toninho Guedes - 1994 - O pedacinho (Forró em vinil)","1994",0,13,504,-0.025145
"10525","05 Responde saudade.mp3", "Osvaldo Oliveira","[1982] - Osvaldo Oliveira - 1982 - Recomendações à família (Forró em vinil)","1982",0,4,155,-0.025157
"16799","02 Vem me trazer carinho.mp3", "Raimundinho do Acordeon","[1994] - Raimundinho do Acordeon - 1994 - Sanfona brasileira (Forró em vinil)","1994",0,15,581,-0.025168
"13085","02. O Namoro do Cazuza.mp3", "Clemilda","[1987] - Clemilda - 1987 - Forró Cheiroso (Forró em vinil)","1987",0,10,387,-0.025189
"13286","08 Hoje aqui a paia voa.mp3", "Manoel Serafim","[1987] - Manoel Serafim - 1987 - Hoje aqui a paia voa (Forró em vinil)","1987",4,10,224,-0.025210
"19669","13. Amelinha - Fora os mungangos.mp3", "Amelinha","[2001] - Amelinha - 2001- Vento, Forro e Folia (Forró em vinil)","2001",2,29,1040,-0.025210
"20908","08 - Nas Asas do Pardal.mp3", "Luizinho Calixto","[2003] - Luizinho Calixto - 2003 - Harmônica Espetacular (Forró em vinil)","2003",0,16,618,-0.025237
"9238","09 Agora zabumbeiro.mp3", "Bandinha de Pífano Cultural de Caruarú","[1981] - Bandinha de Pífano Cultural de Caruarú - 1981 (Forró em vinil)","1981",0,40,1543,-0.025268
"8829","06 - Jogada Fora.mp3", "Marinês","[1980] - Marinês - 1980 - Bate Coração (Forró em vinil)","1980",1,8,268,-0.025271
"18530","08 Pau-De-Arara É a Vovozinha.mp3", "Elba Ramalho","[1998] - Elba Ramalho - 1998 - Flor da Paraiba (Forró em vinil)","1998",2,17,574,-0.025295
"13681","06 Forró de arrepiá.mp3", "Assisão","[1988] - Assisão - 1988 - Bola de cristal (Forró em vinil)","1988",0,17,655,-0.025298
"23783","10 - Na boca do lobo.mp3", "Diego Oliveira","[2010] - Diego Oliveira - 2010 - Mais um homem apaixonado (Forró em vinil)","2010",0,38,1464,-0.025300
"540","08 Matuto transviado.mp3", "Luiz Wanderley","[1960] - Luiz Wanderley - 1960 - Baiano burro nasce morto (Forró em vinil)","1960",0,4,154,-0.025316
"26255","02 - Zé Povinho.mp3", "Ó do Forró","[2013] - Ó do Forró - 2013 - O som que balança o coração (Forró em vinil)","2013",0,8,308,-0.025316
"22954","04 - Amor covarde.mp3", "Trio Curió","[2008] - Trio Curió - 2008 - Trio Curió (Forró em vinil)","2008",0,32,1232,-0.025316
"11695","04 O macaco.mp3", "João Gonçalves","[1984] - João Gonçalves - 1984 - Dê xuxu pra ela (forró em vinil)","1984",1,16,575,-0.025338
"19986","10 Radio de pilha.mp3", "Quenga de coco","[2001] - Quenga de coco - 2001 - Forrofiando (Forró em vinil)","2001",11,34,862,-0.025358
"14949","10 - Homenagem a Lindú.mp3", "Dominguinhos","[1991] - Dominguinhos - 1991 - É Brasil (Forró em vinil)","1991",0,7,269,-0.025362
"7499","03 Bate com o pé xaxado.mp3", "Vital Farias","[1978] - Vital Farias - 1978 - Vital Farias (Forró em vinil)","1978",0,24,922,-0.025370
"13091","06 Xótis dos fofoqueiros.mp3", "Cícero Freire","[1987] - Cícero Freire - 1987 - Pastel da japonesa (Forró em vinil)","1987",0,5,192,-0.025381
"21567","13 - Afogar a Tristeza.mp3", "Mestre Zinho","[2005] - Mestre Zinho - 2005 - Gelo Na Farinha (Forró em vinil)","2005",1,37,1379,-0.025406
"13985","10 Its a long way - Prece ao vento.mp3", "Alcymar Monteiro","[1989] - 1989 - Alcymar Monteiro - Pirilampos (Forró em vinil)","1989",0,15,575,-0.025424
"7778","07 timidez.mp3", "Cézar","[1979] - Cézar - 1979 - caruaru em festa (forró em vinil)","1979",0,3,115,-0.025424
"11529","4- Cheiro da Carolina.mp3", "Bons tempos","[1984] - Bons tempos -  1984 - Forró (Forró em vinil)","1984",4,32,1065,-0.025431
"9047","05-Vital Farias-(Tudo Vai Bem) Nós Sofre Mas, Nós Goza.mp3", "Vital Farias","[1980] - Vital Farias - 1980 - Taperoá (Forró em vinil)","1980",0,22,843,-0.025434
"17972","02 - Quero teu Abraço amigo.mp3", "Cezar do Acordeon & Banda Reboliço","[1997] - Cezar do Acordeon & Banda Reboliço - 1997 (Forró em vinil)","1997",0,26,996,-0.025440
"14898","10 - Mulher preguiçosa.mp3", "Cachimbinho & Geraldo Mousinho","[1991] - Cachimbinho & Geraldo Mousinho - 1991 - Côcos e Emboladas (Forró em vinil)","1991",1,27,993,-0.025465
"8065","06 - Manejando os 8 Baixos.mp3", "Negrão dos Oito Baixos","[1979] - Negrão dos Oito Baixos - 1979 - Chumbo Grosso (Forró em vinil)","1979",1,20,725,-0.025469
"14996","05 Forrofiando.mp3", "Flávio José","[1991] - Flávio José - 1991 - Cheiro de forró (Forró em vinil)","1991",2,6,149,-0.025478
"15616","10 Coisinha fofa.mp3", "Trio Nordestino","[1992] - Trio Nordestino - 1992 - Vale a pena ouvir de novo Vol.2 (Forró em vinil)","1992",1,23,837,-0.025552
"21872","01 Contra dança.mp3", "ForróSerrado","[2006] - ForróSerrado - 2006 - Da cor do meu sentimento (Forró em vinil)","2006",0,53,2021,-0.025554
"10341","10 - Balanço do coqueiro.mp3", "Jacinto Silva","[1982] - Jacinto Silva - 1982 - O vestido da Mariana (Forró em vinil)","1982",0,16,610,-0.025559
"3299","09. Pernambucando.mp3", "Zé Honório","[1971] - Zé Honório - 1971 - O maior 8 baixos do Brasil (Forró em vinil)","1971",0,25,953,-0.025562
"8068","07 - Lá vem a Barra do Dia.mp3", "Negrão dos Oito Baixos","[1979] - Negrão dos Oito Baixos - 1979 - Chumbo Grosso (Forró em vinil)","1979",0,27,1028,-0.025592
"3813","09 Recordando o Líbano.mp3", "Nóca do acordeon","[1973] - 1973 - Nóca do acordeon - Noca do acordeon vol 2 (Forró em vinil)","1973",4,6,68,-0.025641
"13719","08 Forró do Massapê.mp3", "Dominguinhos","[1988] - Dominguinhos - 1988 - É isso ai, Simples como a vida (Forró em vinil)","1988",3,6,108,-0.025641
"13673","07 Jogo de cintura.mp3", "Anastácia","[1988] - Anastácia - 1988 - Tem que mexer pra adoçar (Forró em vinil)","1988",1,11,378,-0.025641
"10233","3 - EU E A BRISA_CÉU E MAR_RAPAZ DE BEM.mp3", "Dominguinhos","[1982] - Dominguinhos - 1982 - A maravilhosa música brasileira (Forró em vinil)","1982",0,1,38,-0.025641
"20177","10 Olhos da verdade.mp3", "Zé Índio","[2001] - Zé Índio - 2001 - Orgulho brasileiro (Forró em vinil)","2001",0,1,38,-0.025641
"8572","11 - Gente linguaruda.mp3", "Edson Duarte","[1980] - Edson Duarte - 1980 - Homem da perna de pau (Forró em vinil)","1980",3,31,1057,-0.025665
"13704","09 - Miau Miau.mp3", "Clemilda","[1988] - Clemilda - 1988 - Amor Escondido (Forró em vinil)","1988",0,23,873,-0.025670
"8576","09 - O homem da perna de pau.mp3", "Edson Duarte","[1980] - Edson Duarte - 1980 - Homem da perna de pau (Forró em vinil)","1980",2,19,641,-0.025680
"12338","07 phonobregando.mp3", "Alcymar Monteiro","[1986] - 1986 - Alcymar Monteiro - Forroteria (Forró em vinil)","1986",0,18,682,-0.025714
"22202","07 Estrela candente.mp3", "Alcymar Monteiro","[2007] - Alcymar Monteiro - 2007 - Festrilhas vol.1 (Forró em vinil)","2007",0,54,2043,-0.025751
"7297","12 Já te dei de tudo.mp3", "Luiz Vieira","[1978] - Luiz Vieira - 1978 - Na asa do vento (Forró em vinil)","1978",2,12,374,-0.025773
